intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""7.00e+02""",D+,"=""0.5393832""","=""0.54600694""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""1.13e+05""",C+,"=""0.5749855""","=""0.5813293""","=""3s2.3p.6d""","=""3P*""","=""1""","=""3s2.3p.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.35e+05""",B,"=""0.5752224""","=""0.5813293""","=""3s2.3p.6d""","=""3P*""","=""0""","=""3s2.3p.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""3.96e+01""",D,"=""0.43149911""","=""0.43759111""","=""3s2.3p.3d""","=""1D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""4.84e+03""",C,"=""0.51660552""","=""0.52241836""","=""3s2.3p.4d""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""9.04e+02""",D,"=""0.5681744""","=""0.5739703""","=""3s2.3p.6d""","=""3F*""","=""2""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""2.77e+03""",D+,"=""0.5166907""","=""0.52241836""","=""3s2.3p.4d""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""9.44e+03""",C,"=""0.5166907""","=""0.52211848""","=""3s2.3p.4d""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""3.14e+03""",D+,"=""0.5169926""","=""0.52241836""","=""3s2.3p.4d""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T8363""","=""""",
"=""""","=""8.69e+02""",D,"=""0.5635452""","=""0.5688223""","=""3s2.3p.5d""","=""3P*""","=""2""","=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""1.03e+05""",B,"=""0.5737940""","=""0.57878701""","=""3s2.3p.(2P*<3/2>).6f""","=""2[9/2]""","=""5""","=""3s2.3p.7d""","=""3F*""","=""4""",,"=""T6066LS'""","=""""",
"=""""","=""4.53e+04""",B,"=""0.5688223""","=""0.5735163""","=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.6d""","=""3D*""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""3.49e+02""",D+,"=""0.51660552""","=""0.52122677""","=""3s2.3p.4d""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3D""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""3.10e+04""",B+,"=""0.53137494""","=""0.53583896""","=""3s2.3p.5p""","=""1S""","=""0""","=""3s2.3p.4d""","=""1P*""","=""1""",,"=""T6066""","=""""",
"=""""","=""1.55e+04""",B+,"=""0.51958165""","=""0.52352821""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.4d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""1.35e+05""",B+,"=""0.5698525""","=""0.5737940""","=""3s2.3p.6d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",,"=""T6066LS'""","=""""",
"=""""","=""1.11e+04""",B+,"=""0.51922407""","=""0.52281484""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.4d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.23e+04""",B+,"=""0.52122677""","=""0.52474089""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""4""",,"=""T6066LS""","=""""",
"=""""","=""1.43e-01""",E,"=""0.45735936""","=""0.46079491""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.3d""","=""3P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""1.50e+03""",C+,"=""0.51958165""","=""0.52281484""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.4d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""2.59e+03""",C,"=""0.5688223""","=""0.5720478""","=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.6d""","=""3D*""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""5.77e+04""",B,"=""0.5812241""","=""0.5844314""","=""3s2.3p.(2P*<3/2>).7f""","=""2[9/2]""","=""5""","=""3s2.3p.8d""","=""3F*""","=""4""",,"=""T6066LS'""","=""""",
"=""""","=""2.33e+01""",E,"=""0.51660552""","=""0.51958165""","=""3s2.3p.4d""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""6.40e+01""",D,"=""0.5166907""","=""0.51958165""","=""3s2.3p.4d""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""2.50e+04""",B+,"=""0.5617721""","=""0.5646234""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""3s2.3p.5d""","=""3P*""","=""0""",,"=""T6066LS'""","=""""",
"=""""","=""1.51e+00""",D,"=""0.45735936""","=""0.46018838""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.3d""","=""3P*""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""4.92e+03""",B,"=""0.56177677""","=""0.5644035""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""","=""3s2.3p.5d""","=""3P*""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.76e+00""",E,"=""0.51660552""","=""0.51922407""","=""3s2.3p.4d""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.39e+01""",E,"=""0.5166907""","=""0.51922407""","=""3s2.3p.4d""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""4.17e+03""",B,"=""0.51489637""","=""0.51742132""","=""3s2.3p.4d""","=""1D*""","=""2""","=""3s2.3p.5p""","=""1P""","=""1""",,"=""T6066""","=""""",
"=""""","=""6.21e+04""",B,"=""0.57878701""","=""0.5812241""","=""3s2.3p.7d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",,"=""T6066LS'""","=""""",
"=""""","=""3.88e+02""",C+,"=""0.52122677""","=""0.52352821""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""2.19e+01""",E,"=""0.5169926""","=""0.51922407""","=""3s2.3p.4d""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""3.49e-10""",D+,"=""0.00000000""","=""0.00203356""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p2""","=""3P""","=""2""",E2,"=""c22""","=""""",
"=""""","=""1.70e+03""",C,"=""0.5793412""","=""0.5813293""","=""3s2.3p.7d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""4.53e+03""",D+,"=""0.5793549""","=""0.5813293""","=""3s2.3p.(2P*<1/2>).9s<1/2>""","=""(1/2,1/2)*""","=""0""","=""3s2.3p.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""7.62e+02""",B,"=""0.5720478""","=""0.5739703""","=""3s2.3p.6d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""2.63e+02""",C+,"=""0.5599541""","=""0.56177677""","=""3s2.3p.5d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""6.01e+01""",C,"=""0.56177677""","=""0.5635452""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""","=""3s2.3p.5d""","=""3P*""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""5.02e+00""",D,"=""0.52122677""","=""0.52281484""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""3.45e+01""",C,"=""0.5379409""","=""0.5393832""","=""3s2.3p.4d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""4.21e-05""",B+,"=""0.00070272""","=""0.00203356""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""3P""","=""2""",M1,"=""c22,T4209""","=""""",
"=""""","=""1.21e-10""",D+,"=""0.00070272""","=""0.00203356""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""3P""","=""2""",E2,"=""c22,T4209""","=""""",
"=""""","=""2.01e+03""",B+,"=""0.5531804""","=""0.55449640""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.5d""","=""3F*""","=""4""",,"=""T6066LS'""","=""""",
"=""""","=""5.59e+03""",B+,"=""0.5739703""","=""0.5752224""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""","=""3s2.3p.6d""","=""3P*""","=""0""",,"=""T6066LS'""","=""""",
"=""""","=""2.48e+02""",C+,"=""0.5605365""","=""0.56177677""","=""3s2.3p.5d""","=""3D*""","=""1""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""6.28e+01""",C+,"=""0.53816250""","=""0.5393832""","=""3s2.3p.4d""","=""3D*""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""2.28e+03""",B,"=""0.5688223""","=""0.5698525""","=""3s2.3p.(2P*<3/2>).7p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.6d""","=""3F*""","=""4""",,"=""T6066LS'""","=""""",
"=""""","=""7.43e+02""",B+,"=""0.5739703""","=""0.5749855""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""","=""3s2.3p.6d""","=""3P*""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""8.25e-06""",B+,"=""0.00000000""","=""0.00070272""","=""3s2.3p2""","=""3P""","=""0""","=""3s2.3p2""","=""3P""","=""1""",M1,"=""c22,T4209""","=""""",
"=""""","=""2.34e-15""",D,"=""0.41258698""","=""0.41300307""","=""3s.3p3""","=""3D*""","=""1""","=""3s.3p3""","=""3D*""","=""3""",E2,"=""c22""","=""""",
"=""""","=""2.43e-15""",D+,"=""0.41274592""","=""0.41300307""","=""3s.3p3""","=""3D*""","=""2""","=""3s.3p3""","=""3D*""","=""3""",E2,"=""c22""","=""""",
"=""""","=""4.04e-07""",D+,"=""0.41274592""","=""0.41300307""","=""3s.3p3""","=""3D*""","=""2""","=""3s.3p3""","=""3D*""","=""3""",M1,"=""c22""","=""""",
"=""""","=""1.29e-07""",D+,"=""0.41258698""","=""0.41274592""","=""3s.3p3""","=""3D*""","=""1""","=""3s.3p3""","=""3D*""","=""2""",M1,"=""c22""","=""""",
"=""""","=""3.46e-16""",D+,"=""0.41258698""","=""0.41274592""","=""3s.3p3""","=""3D*""","=""1""","=""3s.3p3""","=""3D*""","=""2""",E2,"=""c22""","=""""",
